80 87 23 0 0 0 59954 65051 26325 0 0 0 82 88 23 0 0 0 7302 7878 2047 0 0 0 708 714 140 88 87 2
90 96 19 0 0 0 70655 75534 22579 0 0 0 92 98 19 0 0 0 8173 8576 1748 0 0 0 759 795 122 87 87 2
93 99 16 0 0 0 73955 81068 20586 0 0 0 95 100 17 0 0 0 8421 8816 1554 0 0 0 774 804 115 87 87 2
90 96 17 0 0 0 70306 74701 22164 0 0 0 92 98 17 0 0 0 8219 8554 1630 0 0 0 754 773 125 87 87 3
90 93 15 0 0 0 69298 70876 20784 0 0 0 92 95 15 0 0 0 8220 8429 1497 0 0 0 748 764 117 88 87 4
91 96 15 0 0 0 71349 75108 21053 0 0 0 93 98 15 0 0 0 8322 8742 1483 0 0 0 759 777 119 88 87 4
89 94 16 0 0 0 68777 71385 22339 0 0 0 91 96 16 0 0 0 8181 8742 1696 0 0 0 747 767 126 88 87 11
90 99 17 0 0 0 69838 74365 22367 0 0 0 92 100 16 0 0 0 8256 8754 1688 0 0 0 751 778 126 88 87 11
92 101 16 0 0 0 73203 83181 21608 0 0 0 95 102 16 0 0 0 8442 8879 1609 0 0 0 769 818 122 88 87 10
97 103 15 0 0 0 79675 90723 19755 0 0 0 99 105 14 0 0 0 8772 9186 1471 0 0 0 805 854 112 88 87 10
97 103 15 0 0 0 80219 90974 20094 0 0 0 99 105 15 0 0 0 8828 9203 1574 0 0 0 809 859 112 88 87 10
97 103 33 1 2 0 77550 90695 29703 1 2 0 101 105 37 1 2 0 17541 9241 63404 1 2 0 768 859 203 158 87 373
90 101 50 1 2 0 68931 88603 49072 1 2 0 94 103 54 1 2 0 16909 9112 63581 1 2 0 669 835 279 158 87 373
83 89 51 1 2 0 58070 50858 52392 1 2 0 86 93 55 1 2 0 16170 8828 63696 1 2 0 580 629 304 157 86 373
73 56 52 1 2 0 43570 18291 51847 1 2 0 75 58 56 1 2 0 15288 4958 63820 1 2 0 468 325 283 157 85 373
63 54 50 1 2 0 29444 16998 47025 1 2 0 65 55 54 1 2 0 14346 4700 63935 1 2 0 360 311 209 156 84 374
56 54 36 0 0 0 21560 17332 38818 0 0 0 57 55 38 0 0 0 4896 4634 3355 0 0 0 311 305 114 84 84 8
55 55 11 0 0 0 17646 17806 7762 0 0 0 56 56 12 0 0 0 4863 4766 1235 0 0 0 310 314 51 85 84 8
64 56 21 0 0 0 23417 18412 14418 0 0 0 65 58 22 0 0 0 5781 4929 2166 0 0 0 340 325 79 86 85 8
79 60 32 0 0 0 36455 19311 27879 0 0 0 81 62 34 0 0 0 7172 5453 3108 0 0 0 407 346 141 86 87 3
94 93 35 0 0 0 47331 43552 29842 0 0 0 96 96 36 0 0 0 8584 8765 3283 0 0 0 455 449 143 87 88 3
112 113 34 0 0 0 62975 58319 31312 0 0 0 115 119 35 0 0 0 10282 10645 3117 0 0 0 524 511 142 88 88 2
125 127 23 0 0 0 72385 68395 23545 0 0 0 128 132 23 0 0 0 11469 11735 2063 0 0 0 565 549 103 88 88 1
135 138 20 0 0 0 83708 89562 21274 0 0 0 139 141 20 0 0 0 12330 12479 1805 0 0 0 611 637 93 88 88 1
137 140 20 0 0 0 84032 89562 22629 0 0 0 142 144 20 0 0 0 12964 12924 2212 0 0 0 600 630 96 90 88 11
142 149 19 0 0 0 89488 97934 23300 0 0 0 148 151 20 0 0 0 13858 13953 2361 0 0 0 615 655 101 92 88 12
144 150 20 0 0 0 90976 103708 24081 0 0 0 151 157 21 0 0 0 14450 14264 2503 0 0 0 616 663 102 94 93 12
148 155 20 0 0 0 94319 107443 24894 0 0 0 156 160 21 0 0 0 15656 15242 6492 0 0 0 623 672 109 99 97 29
146 157 24 0 0 0 90033 106364 28586 0 0 0 155 163 24 0 0 0 15967 16032 6498 0 0 0 595 662 119 101 98 29
145 157 24 0 0 0 87619 102678 29109 0 0 0 154 164 24 0 0 0 15856 16017 6455 0 0 0 583 647 120 101 99 27
139 140 25 0 0 0 79511 74418 29323 0 0 0 148 150 25 0 0 0 15455 15029 6790 0 0 0 550 542 119 102 99 28
131 130 26 0 0 0 69792 57851 27507 0 0 0 140 137 26 0 0 0 14920 13839 6913 0 0 0 511 468 107 104 100 29
123 118 25 0 0 0 62019 52365 24865 0 0 0 133 128 25 0 0 0 13795 13166 3186 0 0 0 484 453 94 103 101 12
116 115 22 0 0 0 54860 50055 18776 0 0 0 126 125 22 0 0 0 13187 12905 3005 0 0 0 461 444 71 104 102 12
111 111 19 0 0 0 50394 47647 13338 0 0 0 121 122 19 0 0 0 12869 12595 2921 0 0 0 445 439 53 105 103 13
109 110 18 0 0 0 48785 47022 11129 0 0 0 119 119 17 0 0 0 12563 12424 1962 0 0 0 441 438 43 104 103 9
106 108 18 0 0 0 46926 46352 9828 0 0 0 116 118 17 0 0 0 12230 12273 1590 0 0 0 437 436 37 104 103 7
108 109 18 0 0 0 47911 46481 11702 0 0 0 118 119 18 0 0 0 12365 12328 1676 0 0 0 439 436 44 104 103 7
107 109 20 0 0 0 47801 46364 12351 0 0 0 117 119 20 0 0 0 12305 12376 1856 0 0 0 440 440 45 104 103 7
104 107 22 0 0 0 46100 44291 12942 0 0 0 114 116 22 0 0 0 11927 12104 1923 0 0 0 439 439 47 104 104 6
99 100 22 0 0 0 43951 42071 12973 0 0 0 109 111 22 0 0 0 11531 11449 1960 0 0 0 439 438 50 105 105 6
96 96 23 0 0 0 43333 41734 13190 0 0 0 107 104 22 0 0 0 11325 11117 1981 0 0 0 444 441 53 105 106 6
95 93 22 0 0 0 43413 42105 12372 0 0 0 106 103 22 0 0 0 11237 11025 1954 0 0 0 451 449 48 106 106 6
97 95 22 0 0 0 45243 43512 12621 0 0 0 108 104 22 0 0 0 11394 11108 1915 0 0 0 459 458 49 105 105 6
104 101 25 0 0 0 49504 47870 14895 0 0 0 114 111 24 0 0 0 12052 11788 2275 0 0 0 471 466 49 105 104 7
110 114 25 0 0 0 53382 52479 15366 0 0 0 121 123 24 0 0 0 12632 12598 2306 0 0 0 477 473 49 104 103 7
115 117 23 0 0 0 56922 55038 15835 0 0 0 125 129 22 0 0 0 12970 13063 2146 0 0 0 489 480 64 103 102 6
116 119 22 0 0 0 57416 55508 15458 0 0 0 126 130 22 0 0 0 13088 13226 2119 0 0 0 488 480 63 103 102 6
120 122 22 0 0 0 59468 57621 15746 0 0 0 130 132 22 0 0 0 13396 13619 2093 0 0 0 490 483 64 103 101 7
120 124 22 0 0 0 59971 58722 15317 0 0 0 130 133 21 0 0 0 13353 13619 1980 0 0 0 493 485 64 102 101 5
120 124 20 0 0 0 59930 58732 14291 0 0 0 130 132 20 0 0 0 13328 13619 1884 0 0 0 493 485 61 102 101 5
122 125 18 0 0 0 59192 57961 12388 0 0 0 132 134 18 0 0 0 13519 13633 1940 0 0 0 480 475 46 102 100 7
122 125 17 0 0 0 59794 58739 11302 0 0 0 132 133 17 0 0 0 13540 13583 1844 0 0 0 485 481 46 101 100 7
120 123 18 0 0 0 58757 58143 11516 0 0 0 130 132 18 0 0 0 13366 13495 1882 0 0 0 485 481 46 102 100 7
120 123 19 0 0 0 58290 58210 10808 0 0 0 129 132 19 0 0 0 13290 13382 1924 0 0 0 485 481 43 102 100 7
121 123 20 0 0 0 59804 58903 12392 0 0 0 130 133 19 0 0 0 13372 13350 1984 0 0 0 491 485 48 102 100 7
119 122 21 0 0 0 59823 59380 12494 0 0 0 129 132 20 0 0 0 13223 13141 1839 0 0 0 498 493 46 102 101 5
122 125 22 0 0 0 61673 60685 13335 0 0 0 132 136 21 0 0 0 13535 13545 1915 0 0 0 501 497 46 102 101 6
126 132 23 0 0 0 65073 63183 15672 0 0 0 136 139 27 0 0 0 13898 13916 2388 0 0 0 509 502 51 101 101 5
