95 38683 100 8976 407 89
97 42369 97 8886 436 91
89 34079 92 8242 382 89
91 30784 102 9042 338 88
100 43070 98 8760 430 89
94 42252 105 9394 449 89
70 35167 77 7060 502 91
94 64574 95 8693 686 91
134 84873 137 12150 633 88
149 91846 152 13281 616 87
141 89183 142 12560 632 88
136 69971 140 12454 514 88
148 83930 155 13701 567 88
147 89666 147 12991 609 88
151 91437 150 13548 605 90
144 85361 153 13483 592 88
124 69545 127 11260 560 88
110 45450 114 12564 413 110
91 34719 100 9053 381 90
85 31180 89 8042 366 90
84 26231 93 8241 312 88
91 30238 98 8711 332 88
85 31247 89 8068 367 90
76 21032 82 7473 276 91
90 29341 93 8404 326 90
140 81336 142 12579 580 88
156 100475 159 13978 644 87
151 88349 148 13029 585 88
139 85398 146 13129 614 89
138 80240 140 12395 581 88
139 76622 150 13344 551 88
127 59393 131 11517 467 87
73 26776 79 7136 366 90
75 36855 82 7461 491 90
97 42259 98 8826 435 90
85 30780 90 8013 362 89
95 31961 104 9401 336 90
125 63955 127 11222 511 88
112 48535 118 10498 433 88
99 41411 101 9045 418 89
104 46223 106 9514 444 89
118 55935 120 10637 474 88
117 56690 122 10780 484 88
110 52095 114 10165 473 89
166 110566 170 15309 666 90
158 105039 157 13829 664 88
137 81222 144 12737 592 88
151 88377 152 13355 585 87
136 65926 141 12695 484 90
149 80171 152 13342 538 87
121 57335 127 11177 473 88
131 65563 137 12133 500 88
152 90901 147 13037 598 88
145 84944 154 13512 585 87
149 91804 151 13285 616 87
146 91784 151 13277 628 87
148 87451 153 13571 590 88
84 38308 95 8638 456 90
87 35695 87 7950 410 91
103 44245 110 9686 429 88
98 39231 103 9209 400 89
114 53633 118 10604 470 89
90 31905 95 8395 354 88
95 41824 102 9186 440 90
97 40167 100 8856 414 88
109 44820 111 9876 411 88
117 54579 122 10853 466 88
138 81293 137 12160 589 88
120 60938 126 11322 507 89
144 82275 151 13350 571 88
128 67802 124 10980 529 88
134 72330 140 12361 539 88
141 77232 145 12779 547 88
130 68873 133 11735 529 88
126 62470 135 12367 495 91
113 51888 115 10310 459 89
126 73625 133 11772 584 88
157 93690 157 14397 596 91
140 84001 145 12816 600 88
126 62344 130 11439 494 87
96 46148 94 8453 480 89
114 55654 124 11106 488 89
95 40287 102 9064 424 88
93 36121 97 8720 388 89
67 29718 76 6917 443 91
118 58291 119 10542 493 88
128 67155 132 11691 524 88
125 63397 130 11535 507 88
111 47239 113 10234 425 90
112 51354 116 10435 458 89
146 82181 143 12632 562 88
137 75059 146 12839 547 87
105 47719 106 9544 454 90
124 59400 129 11387 479 88
122 60471 132 11695 495 88
117 57480 119 10545 491 88
136 70986 143 12611 521 88
131 65808 134 11825 502 88
95 39546 101 9017 416 89
121 56067 127 11245 463 88
130 64220 132 11717 494 88
109 50342 111 9969 461 89
112 48947 111 9939 437 89
138 73023 138 12118 529 87
99 51163 111 10369 516 93
105 52563 104 9362 500 90
105 50419 112 9981 480 89
120 57753 121 10626 481 87
119 57562 125 11332 483 90
144 74874 149 13203 519 88
132 69961 137 12087 530 88
110 50424 111 9945 458 89
125 59234 129 11400 473 88
120 54086 123 10943 450 88
104 46753 106 9452 449 89
108 46407 112 9987 429 89
95 45818 99 8888 482 89
98 45393 101 9100 463 90
113 49790 116 10367 440 89
123 63130 123 10918 513 88
128 62668 134 11881 489 88
114 51558 116 10268 452 88
99 46234 105 9317 467 88
104 48147 111 9997 462 90
122 65114 129 11428 533 88
102 46909 109 9701 459 89
120 47354 113 9979 394 88
117 53363 108 9534 456 88
112 54736 115 10500 488 91
147 84863 163 14411 577 88
148 95327 149 13058 644 87
146 91830 152 13355 628 87
144 76521 152 13794 531 90
124 58384 129 15974 470 123
139 78572 144 13215 565 91
130 64734 133 11747 497 88
99 51630 105 9381 521 89
73 41249 80 7296 565 91
120 56484 127 11189 470 88
135 68637 134 11842 508 88
122 61906 126 11173 507 88
104 50540 107 9546 485 89
119 61016 126 11286 512 89
151 88818 151 13297 588 88
158 92335 165 14255 584 86
148 93696 154 13417 633 87
125 68322 131 11736 546 89
113 54295 121 10814 480 89
120 58243 122 11114 485 91
108 46406 114 10099 429 88
116 55199 129 11393 475 88
102 51303 106 9466 502 89
113 51874 117 10426 459 89
93 38541 94 8478 414 90
121 59772 127 11362 493 89
115 52695 119 10590 458 88
108 45898 110 10040 424 91
131 69745 132 11650 532 88
120 60419 125 11088 503 88
125 63639 131 11660 509 89
116 53210 123 10841 458 88
118 57953 119 10584 491 88
114 51747 121 10668 453 88
122 57310 128 11499 469 89
121 57122 122 11326 472 92
160 111692 160 14058 698 87
157 96815 163 14250 616 87
141 82587 151 13403 585 88
153 91668 155 13625 599 87
145 80751 144 12829 556 89
128 65031 135 11969 508 88
114 52711 117 10401 462 88
120 59896 124 11107 499 89
114 56198 116 10468 492 90
142 76228 148 13001 536 87
138 83565 145 12682 605 87
144 92117 144 12809 639 88
156 88296 163 14444 566 88
144 84308 147 12951 585 88
131 64319 135 11811 490 87
131 69287 136 12003 528 88
126 63010 128 11415 500 89
134 73305 139 12389 547 89
111 52311 121 10627 471 87
118 54313 116 10362 460 89
106 52425 113 10074 494 89
120 58201 123 10864 485 88
123 68031 126 11214 553 89
144 83498 155 13894 579 89
136 67757 138 12396 498 89
130 67888 136 12048 522 88
120 63683 122 10794 530 88
116 51337 118 10483 442 88
126 68628 133 11774 544 88
143 80896 141 12840 565 91
142 74202 148 13147 522 88
126 71388 131 11625 566 88
138 65601 144 13109 475 91
135 69960 143 12474 518 87
135 72430 136 11983 536 88
116 58188 118 10536 501 89
127 64790 139 12336 510 88
127 63371 126 11205 498 88
155 85814 162 14305 553 88
133 70074 137 12158 526 88
117 54780 115 10205 468 88
120 55515 124 10975 462 88
131 64638 132 11662 493 88
111 57014 115 10297 513 89
134 64462 137 12460 481 90
111 52949 117 10426 477 89
109 50717 115 10177 465 88
107 53813 111 9902 502 89
121 59225 125 11180 489 89
144 85705 147 12992 595 88
131 66927 132 11650 510 88
148 66120 151 13398 446 88
148 85635 147 12997 578 88
126 67316 133 11795 534 88
132 66638 137 12107 504 88
108 50705 114 10124 469 88
122 58773 125 11106 481 88
168 104877 173 15147 624 87
124 67244 128 11375 542 88
155 87820 155 14081 566 90
136 74001 144 12660 544 87
150 91472 152 13414 609 88
152 94146 156 13815 619 88
141 71509 150 13143 507 87
121 59791 123 11102 494 90
128 60899 130 11517 475 88
65 34669 72 6596 533 91
74 38869 74 6813 525 92
86 47022 91 8218 546 90
96 49894 107 9469 519 88
128 66947 122 10872 523 89
129 70280 138 12154 544 88
117 54604 121 10839 466 89
99 41835 100 9036 422 90
120 53667 127 11170 447 87
112 49809 120 10589 444 88
118 55026 118 10659 466 90
135 72158 133 11736 534 88
132 67753 138 12179 513 88
105 55311 111 9884 526 89
127 62602 125 11132 492 89
126 60423 136 12054 479 88
126 68371 128 11336 542 88
127 65926 130 11553 519 88
113 51882 118 10727 459 90
133 69076 133 11741 519 88
148 90021 159 13866 608 87
134 69166 135 11921 516 88
127 67204 134 11926 529 89
124 57759 126 11623 465 92
123 57671 128 11288 468 88
118 58300 119 10657 494 89
128 68064 131 11663 531 89
138 75028 125 11068 543 88
152 92000 172 15167 605 88
148 83465 144 12696 563 88
131 67156 140 12323 512 88
140 75794 136 11990 541 88
139 82946 148 13040 596 88
84 47377 97 8727 564 89
97 53527 100 9029 551 90
118 61126 122 10906 518 89
127 55108 129 11410 433 88
118 53694 122 10952 455 89
134 65658 135 12127 489 89
141 78542 144 12801 557 88
131 76308 135 11994 582 88
148 79022 148 13173 533 89
128 65802 138 12072 514 87
91 52130 99 8912 572 90
140 77648 139 12255 554 88
134 72370 138 12307 540 89
140 82127 145 12866 586 88
142 81085 140 12270 571 87
147 84075 147 12913 571 87
142 78806 143 12621 554 88
124 63041 125 11125 508 89
146 76525 151 13323 524 88
130 68008 134 11892 523 88
116 53909 119 10970 464 92
105 44497 109 9748 423 89
112 49482 115 10395 441 90
122 57703 126 11072 472 87
122 60629 128 11370 496 88
127 63298 130 11657 498 89
113 55799 123 10965 493 89
128 65280 130 11543 510 88
119 57354 127 11269 481 88
125 62744 126 11173 501 88
110 49283 114 10140 448 88
130 59122 126 11354 454 90
95 41725 103 9225 439 89
57 27341 64 5916 479 92
124 62492 126 11120 503 88
119 60646 128 11243 509 87
123 62627 129 11513 509 89
130 61493 129 11578 473 89
100 50981 105 9422 509 89
124 64672 128 11395 521 89
128 62870 133 11749 491 88
119 53770 124 11014 451 88
119 55940 122 10835 470 88
120 57207 127 11190 476 88
109 51775 110 9840 475 89
128 63913 132 11775 499 89
131 67854 134 12044 517 89
125 64163 130 11373 513 87
136 70136 146 12921 515 88
122 59262 125 11014 485 88
138 63288 140 15342 458 109
152 63482 153 19949 417 130
121 63550 122 12894 525 105
151 63728 176 41457 422 235
135 61893 137 12073 458 88
110 51592 110 9751 469 88
124 74739 128 11415 602 89
147 94424 148 13205 642 89
146 89403 150 13218 612 88
152 89218 159 14186 586 89
150 79356 162 25692 529 158
129 78666 138 12836 609 93
133 81447 128 11226 612 87
147 84249 154 13795 573 89
142 83244 142 12546 586 88
149 89201 158 13759 598 87
144 85918 142 12703 596 89
157 90331 167 15262 575 91
148 90526 146 12872 611 88
149 96209 153 13529 645 88
151 90670 150 13105 600 87
151 92122 158 14018 610 88
150 93270 148 13136 621 88
142 89703 148 12941 631 87
151 94746 152 13494 627 88
152 90791 151 13210 597 87
137 76447 150 13169 558 87
126 56661 127 11179 449 88
151 66876 156 27122 442 173
118 55332 126 13220 468 104
136 64610 133 12185 475 91
145 86819 151 13417 598 88
116 53538 119 10591 461 89
130 66033 131 11565 507 88
141 82887 149 13150 587 88
129 69843 130 11425 541 87
143 88460 147 13273 618 90
141 81232 145 12880 576 88
148 90978 152 13323 614 87
82 35305 91 8025 430 88
57 18688 59 5264 327 89
56 19666 57 5034 351 88
59 19469 60 5406 329 90
54 13561 59 5198 251 88
55 13137 54 4735 238 87
113 52831 116 10215 467 88
70 27233 76 6789 389 89
56 18235 56 4909 325 87
56 16522 58 5119 295 88
60 19165 67 5914 319 88
55 16197 57 4993 294 87
56 15480 58 5238 276 90
55 15641 59 5218 284 88
54 13154 56 5026 243 89
57 18348 62 5438 321 87
40 9331 48 4267 233 88
36 8431 35 3406 234 97
62 18292 62 5365 295 86
58 19107 60 5269 329 87
57 19103 59 5284 335 89
65 16191 69 6761 249 97
30 6768 38 3406 225 89
56 17629 56 5021 314 89
42 11625 47 4144 276 88
18 3276 19 1884 182 99
57 16344 60 5261 286 87
58 17149 64 5712 295 89
59 16887 62 5452 286 87
64 18284 64 5647 285 88
52 13890 53 4628 267 87
58 16138 62 5590 278 90
50 11128 50 4399 222 87
57 15611 59 5209 273 88
45 10072 47 4137 223 88
57 15680 60 5222 275 87
57 17392 60 5375 305 89
58 15786 62 5694 272 91
57 18421 61 5346 323 87
55 17581 57 5114 319 89
46 10471 54 4732 227 87
57 18277 57 5073 320 89
62 19579 66 5751 315 87
61 19367 62 5405 317 87
57 16766 60 5335 294 88
44 13308 45 4046 302 89
60 18993 63 5497 316 87
58 17804 59 5181 306 87
32 7654 35 3171 239 90
48 13677 53 4803 284 90
40 8982 46 4067 224 88
31 8148 30 3058 262 101
55 14750 61 5510 268 90
53 18137 54 4806 342 89
54 15177 56 4883 281 87
66 18437 68 5979 279 87
58 18046 58 5118 311 88
44 11244 47 4399 255 93
58 17716 60 5341 305 89
55 17969 55 4937 326 89
45 11036 49 4327 245 88
46 13610 50 4409 295 88
56 17813 60 5263 318 87
57 19314 57 5073 338 89
57 15692 59 5217 275 88
57 19196 60 5302 336 88
59 18890 63 5370 320 85
44 8468 51 4574 192 89
59 18635 59 5210 315 88
53 18081 55 4891 341 88
56 18793 60 5309 335 88
36 7881 39 3436 218 88
48 14493 47 4216 301 89
52 14983 55 4963 288 90
48 13906 53 4693 289 88
53 19000 54 4813 358 89
60 19133 61 5288 318 86
48 14699 18 1578 306 87
47 16743 82 7717 356 94
58 26187 123 10633 451 86
40 6853 53 4551 171 85
48 11978 49 4732 249 96
61 18615 64 5686 305 88
57 18126 58 5119 318 88
57 16829 57 5074 295 89
57 15115 65 5672 265 87
48 15563 49 4432 324 90
54 18700 58 5127 346 88
57 19282 63 5497 338 87
57 19497 60 5262 342 87
55 19307 58 5046 351 87
58 17910 63 5642 308 89
56 18575 57 5002 331 87
63 18125 63 5521 287 87
60 18231 61 5360 303 87
56 18373 57 5034 328 88
54 18914 58 5152 350 88
60 16482 64 5588 274 87
61 19284 61 5564 316 91
59 20107 61 5314 340 87
52 12216 58 5072 234 87
51 13630 53 4832 267 91
36 8569 40 3464 238 86
45 9679 52 4809 215 92
57 18714 60 5262 328 87
57 16504 62 5543 289 89
67 19395 67 5848 289 87
57 15617 56 4960 273 88
54 18616 57 5107 344 89
63 18632 64 5627 295 87
56 16281 59 5276 290 89
63 18262 64 6000 289 93
48 12298 52 4589 256 88
27 7335 30 2785 271 92
58 17694 60 5230 305 87
48 12817 56 4940 267 88
50 13273 53 4602 265 86
54 18280 57 5066 338 88
60 18384 64 5903 306 92
60 15153 61 5426 252 88
55 16140 57 5066 293 88
58 16137 63 5542 278 87
53 17078 49 4386 322 89
56 19033 59 5204 339 88
57 18639 61 5466 327 89
50 14354 51 4549 287 89
59 20584 61 5283 348 86
61 18970 69 5880 310 85
56 18954 58 5151 338 88
56 18944 60 5230 338 87
58 19109 60 5302 329 88
46 11971 49 4406 260 89
14 2643 16 1549 188 96
21 3282 24 2200 156 91
60 18004 60 5261 300 87
53 18509 56 4983 349 88
57 16489 61 5361 289 87
55 17932 59 5315 326 90
57 16868 59 5344 295 90
59 19123 65 5641 324 86
58 18223 59 5210 314 88
63 18172 66 6628 288 100
54 13216 56 4876 244 87
54 15461 57 5172 286 90
66 15540 66 5862 235 88
64 17469 63 5569 272 88
59 18751 62 5318 317 85
55 17618 56 5055 320 90
58 18812 58 5212 324 89
56 18622 59 5171 332 87
61 17724 64 5542 290 86
42 10039 47 4241 239 90
59 18540 59 5210 314 88
71 23215 72 10517 326 146
55 17294 58 5165 314 89
58 17653 62 5406 304 87
61 19551 65 5659 320 87
62 19390 66 5797 312 87
60 19326 60 5295 322 88
49 14224 51 4707 290 92
56 18881 60 5309 337 88
56 16949 59 5243 302 88
58 14646 60 5127 252 85
55 18978 57 5088 345 89
56 18710 59 5171 334 87
53 18899 55 4857 356 88
56 14782 60 5355 263 89
51 14333 52 4551 281 87
58 18562 59 5242 320 88
40 10502 41 3670 262 89
67 17585 72 6315 262 87
28 5723 29 3041 204 104
67 19338 67 6831 288 101
57 16244 61 5411 284 88
63 19764 67 5690 313 84
57 19353 57 5081 339 89
48 12428 52 4615 258 88
54 18416 55 4937 341 89
58 19431 58 5126 335 88
51 12356 60 5429 242 90
54 17404 57 5034 322 88
56 17344 57 5141 309 90
36 8973 39 3523 249 90
62 18969 63 5594 305 88
43 10438 48 4243 242 88
18 2868 20 1926 159 96
25 5639 28 2430 225 86
30 6326 33 3063 210 92
29 7017 31 2774 241 89
37 9467 44 3836 255 87
58 17736 59 5209 305 88
58 18087 62 5476 311 88
53 14282 54 4818 269 89
57 17403 59 5212 305 88
56 19354 58 5091 345 87
60 19120 63 5562 318 88
60 18909 63 5557 315 88
57 17117 59 5175 300 87
46 11574 49 4262 251 86
20 4362 19 2081 218 109
60 18026 65 5744 300 88
60 18529 62 5799 308 93
55 14589 56 4989 265 89
59 17925 64 5579 303 87
56 19079 58 5158 340 88
54 15484 55 4964 286 90
56 19214 62 5411 343 87
53 18607 57 5026 351 88
62 16930 67 5949 273 88
56 15990 57 5051 285 88
49 14125 52 4609 288 88
56 19126 56 4991 341 89
62 16631 67 5833 268 87
50 12602 52 4641 252 89
55 18056 57 5096 328 89
50 13124 55 4835 262 87
49 13940 51 4530 284 88
54 16868 57 5061 312 88
58 17755 61 5311 306 87
46 11886 47 4408 258 93
40 9150 44 3844 228 87
55 12863 56 4984 233 89
44 11761 44 3902 267 88
25 4926 30 2762 197 92
53 13318 55 4818 251 87
49 16035 49 4427 327 90
55 16295 60 5299 296 88
62 19547 63 5583 315 88
55 19596 60 5222 356 87
58 18650 60 5281 321 88
45 10475 47 4200 232 89
51 13221 55 5333 259 96
58 18638 61 5391 321 88
57 16189 61 5324 284 87
66 18809 65 5609 284 86
59 16907 62 5470 286 88
48 14005 50 4387 291 87
56 19630 57 5106 350 89
56 19491 57 5072 348 88
59 19436 59 5429 329 92
61 17386 66 5710 285 86
56 15018 59 5280 268 89
56 19067 56 5031 340 89
56 19072 58 5093 340 87
56 16789 60 5299 299 88
60 17916 64 5657 298 88
59 20014 64 5462 339 85
60 18718 61 5423 311 88
60 18403 63 5697 306 90
55 16003 59 5243 290 88
62 19314 60 5225 311 87
59 18926 61 5396 320 88
54 18547 60 5215 343 86
48 13725 50 4542 285 90
59 17199 61 5429 291 89
54 16872 58 5078 312 87
18 3125 24 2174 173 90
53 16325 55 4893 308 88
55 18406 60 5182 334 86
76 20132 73 7081 264 97
61 20061 64 10287 328 160
71 22304 73 9261 314 126
62 19439 63 5448 313 86
41 9790 45 3989 238 88
25 5910 26 2332 236 89
58 17987 58 5163 310 89
48 12402 50 4521 258 90
46 11812 51 4510 256 88
60 17411 63 5486 290 87
52 14445 54 4834 277 89
39 10262 46 4033 263 87
52 15766 53 4730 303 89
56 13815 56 4983 246 88
58 17669 60 5334 304 88
61 19014 63 5512 311 87
60 18719 62 5448 311 87
53 17733 55 4858 334 88
34 8532 34 3143 250 92
45 11236 52 4630 249 89
20 3273 27 2567 163 95
58 17285 60 5337 298 88
30 5681 35 3140 189 89
14 2930 17 1594 209 93
54 14686 57 5051 271 88
60 17853 63 5533 297 87
62 18512 64 5686 298 88
45 9769 48 4206 217 87
52 14357 51 4481 276 87
55 14840 56 5055 269 90
55 18629 57 5078 338 89
52 12972 55 4878 249 88
50 10237 55 5236 204 95
14 2572 19 1767 183 93
33 8862 34 3062 268 90
56 17233 60 5335 307 88
58 16014 59 5246 276 88
61 18770 66 5689 307 86
38 9715 44 3869 255 87
63 19146 65 5768 303 88
62 19805 63 5605 319 88
52 18139 55 5107 348 92
55 17096 57 5071 310 88
30 6036 36 3164 201 87
44 12128 47 4262 275 90
55 15239 57 5084 277 89
44 12264 46 4140 278 90
57 17636 60 5190 309 86
60 19222 64 5572 320 87
56 18986 61 5388 339 88
54 17279 58 5159 319 88
56 18614 57 5078 332 89
70 19330 72 6169 276 85
55 18905 56 5062 343 90
56 18382 57 5031 328 88
58 17289 63 5493 298 87
92 20166 86 10970 219 127
4 243 4 2118 60 529
0 0 0 0 0 0
0 0 0 0 0 0
1 52 0 0 52 0
11 5788 13 2091 526 160
7 3437 6 3039 491 506
40 4407 38 88639 110 2332
65 16368 67 23049 251 344
13 5110 11 7423 393 674
16 6177 19 2831 386 149
87 18187 102 127060 209 1245
319 34716 360 738817 108 2052
102 20820 131 135077 204 1031
44 4170 83 87565 94 1055
63 6355 105 100355 100 955
116 56629 169 126777 488 750
130 107593 155 68173 827 439
131 130776 134 11409 998 85
147 158207 147 12623 1076 85
171 193519 195 16817 1131 86
208 225120 211 18259 1082 86
246 271932 246 21164 1105 86
211 227480 226 19377 1078 85
8 719 14 1001 89 71
11 1141 11 1149 103 104
0 0 0 0 0 0
6 985 4 327 164 81
4 507 6 404 126 67
4 280 2 168 70 84
14 1524 14 1075 108 76
3 261 5 292 87 58
0 0 1 64 0 64
7 1031 7 643 147 91
5 430 4 299 86 74
4 336 6 475 84 79
13 1763 16 1680 135 105
3 225 6 344 75 57
11 941 9 708 85 78
5 689 7 595 137 85
1 85 1 52 85 52
7 804 6 456 114 76
7 510 8 599 72 74
4 531 4 240 132 60
2 384 2 184 192 92
6 719 7 804 119 114
6 1008 3 405 168 135
5 420 11 796 84 72
7 1061 12 927 151 77
5 653 4 320 130 80
1 88 2 136 88 68
9 861 9 803 95 89
3 469 3 236 156 78
7 560 6 408 80 68
9 930 11 847 103 77
5 583 3 188 116 62
0 0 1 52 0 52
8 803 6 511 100 85
6 525 8 528 87 66
3 264 8 512 88 64
11 1599 14 1159 145 82
2 140 3 188 70 62
0 0 0 0 0 0
8 1413 14 1263 176 90
10 589 5 292 58 58
10 1005 6 440 100 73
12 1576 13 1621 131 124
1 306 0 0 306 0
3 525 2 104 175 52
5 457 9 750 91 83
7 604 10 736 86 73
5 648 8 592 129 74
2 178 4 327 89 81
