7 0 15 57 4 8 1007 0 2537 57 4 8 13 0 35 54 5 8 34774 0 108608 54 5 8 76 0 159 520 0 963
7 0 15 62 4 5 1018 0 2534 62 4 5 13 0 35 59 4 5 34791 0 108603 59 4 5 77 0 156 517 0 953
7 2 15 60 3 4 1201 140 2529 60 3 4 14 2 35 57 3 4 34863 145 108581 57 3 4 107 52 169 526 75 948
8 4 15 56 3 3 1342 374 2507 56 3 3 15 4 35 53 3 3 34879 392 108576 53 3 3 132 59 174 529 85 946
8 4 14 50 3 2 1327 732 2095 50 3 2 15 5 35 49 3 2 34584 425 108633 49 3 2 152 83 172 508 85 937
8 5 14 42 3 2 1317 1264 1574 42 3 2 15 5 35 43 3 3 34093 425 108677 43 3 3 165 121 165 478 85 929
8 5 14 37 3 2 1307 1362 1339 37 3 2 15 5 34 39 3 2 33899 425 108722 39 3 2 175 188 149 462 85 927
7 5 13 28 3 2 1417 1470 1353 28 3 2 14 5 34 30 3 3 29592 425 107934 30 3 3 193 214 137 339 85 808
7 5 10 24 3 2 1493 1560 1260 24 3 2 10 5 26 28 2 2 18754 438 91577 28 2 2 209 226 129 253 85 685
6 6 6 21 3 1 1603 1645 1288 21 3 1 8 6 16 26 2 2 5075 476 22368 26 2 2 224 236 121 160 85 349
6 6 6 11 3 1 1703 1662 1221 11 3 1 8 6 16 19 1 2 5115 510 22360 19 1 2 245 246 105 167 85 349
8 6 7 1 1 0 3141 1813 4214 1 1 0 11 6 17 8 1 0 5328 526 22323 8 1 0 305 280 143 171 85 344
10 7 9 1 1 0 5124 1862 7484 1 1 0 13 7 18 10 1 0 5489 594 22296 10 1 0 355 292 210 170 85 344
12 8 9 0 0 0 6190 1985 7681 0 0 0 14 8 18 9 1 0 5589 692 22276 9 1 0 400 313 236 170 85 344
13 10 9 0 0 0 7231 2361 7725 0 0 0 15 9 18 6 1 0 5688 1000 22255 6 1 0 442 337 249 171 86 344
14 14 8 0 0 0 7961 5865 7576 0 0 0 16 13 17 6 1 0 5729 1312 22240 6 1 0 475 426 250 169 87 343
14 14 8 0 0 0 8290 6726 7486 0 0 0 16 14 17 5 1 0 5827 1347 22225 5 1 0 487 491 249 173 88 344
14 14 8 0 0 0 8342 6726 7445 0 0 0 17 14 17 5 1 0 5772 1347 22172 5 1 0 489 489 247 174 89 350
14 14 8 0 0 0 8322 6698 7452 0 0 0 15 14 14 4 1 0 4280 1253 17667 4 1 0 497 491 239 153 89 330
13 13 7 0 0 0 8318 6300 7430 0 0 0 14 12 9 4 1 0 1432 1105 1494 4 1 0 512 511 226 102 88 103
