34 183047 34 183047 5383 5383
36 182742 36 182742 5076 5076
33 182286 33 182286 5523 5523
5 492 5 492 98 98
40 183068 40 183068 4576 4576
32 182363 32 182363 5698 5698
4 244 4 244 61 61
40 183105 40 183105 4577 4577
39 182961 39 182961 4691 4691
3 172 3 172 57 57
31 182666 31 182666 5892 5892
35 182718 35 182718 5220 5220
34 182768 34 182768 5375 5375
0 0 0 0 0 0
36 182670 36 182670 5074 5074
41 182782 41 182782 4458 4458
29 181697 29 181697 6265 6265
4 244 4 244 61 61
39 182570 39 182570 4681 4681
37 182617 37 182617 4935 4935
33 185045 33 185045 5607 5607
4 244 4 244 61 61
36 184467 36 184467 5124 5124
35 184310 35 184310 5266 5266
22 96643 22 96643 4392 4392
20 88441 20 88441 4422 4422
39 184427 39 184427 4728 4728
40 185317 40 185317 4632 4632
13 17207 13 17207 1323 1323
27 168050 27 168050 6224 6224
37 185706 37 185706 5019 5019
35 186131 35 186131 5318 5318
0 0 0 0 0 0
40 186076 40 186076 4651 4651
36 185685 36 185685 5157 5157
41 185116 41 185116 4515 4515
0 0 0 0 0 0
35 183657 35 183657 5247 5247
36 183620 36 183620 5100 5100
33 183527 33 183527 5561 5561
4 244 4 244 61 61
41 184137 41 184137 4491 4491
39 184398 39 184398 4728 4728
39 184649 39 184649 4734 4734
0 0 0 0 0 0
38 185021 38 185021 4868 4868
37 184715 37 184715 4992 4992
41 185117 41 185117 4515 4515
0 0 0 0 0 0
38 184807 38 184807 4863 4863
36 185144 36 185144 5142 5142
