0 0 4 9 15 9 3243 0 38855 9 15 9 1 0 14 8 17 8 391 0 3721 8 17 8 84 0 925 14 0 110
0 0 4 10 13 12 3244 0 38855 10 13 12 1 0 14 9 15 12 391 0 3721 9 15 12 84 0 925 14 0 110
0 0 4 9 15 12 3243 0 38855 9 15 12 1 0 14 8 17 11 391 0 3721 8 17 11 84 0 925 14 0 110
0 0 4 9 15 14 3242 0 38855 9 15 14 1 0 14 8 17 13 390 0 3721 8 17 13 83 0 925 14 0 110
0 0 4 9 15 16 3242 0 38855 9 15 16 1 0 14 9 15 16 390 0 3721 9 15 16 83 0 925 14 0 110
0 0 0 7 20 14 2 0 10 7 20 14 0 0 0 7 20 14 2 0 10 7 20 14 2 0 10 2 0 10
0 0 0 7 20 15 2 0 10 7 20 15 0 0 0 7 20 15 2 0 10 7 20 15 2 0 10 2 0 10
0 0 0 9 15 15 2 0 11 9 15 15 0 0 0 9 15 15 2 0 11 9 15 15 2 0 11 2 0 11
0 0 5 11 12 13 6518 0 56236 11 12 13 2 0 22 11 12 13 677 0 6501 11 12 13 197 0 1706 20 0 151
0 0 5 9 15 15 6518 0 56236 9 15 15 2 0 22 9 15 15 677 0 6501 9 15 15 196 0 1706 19 0 151
0 0 5 11 12 12 6518 0 56236 11 12 12 2 0 22 11 12 12 677 0 6501 11 12 12 197 0 1706 20 0 151
0 0 5 11 12 13 6518 0 56236 11 12 13 2 0 22 11 12 13 677 0 6501 11 12 13 197 0 1706 20 0 151
1 0 10 10 13 15 20108 0 155220 10 13 15 7 0 53 10 13 15 913 0 6980 10 13 15 379 0 2341 20 0 151
0 0 8 7 20 14 13599 0 145285 7 20 14 4 0 48 7 20 14 256 0 2609 7 20 14 186 0 1625 8 0 77
0 0 8 9 15 14 13600 0 145285 9 15 14 4 0 48 9 15 14 257 0 2609 9 15 14 187 0 1625 9 0 77
1 0 14 9 15 12 13741 0 145282 9 15 12 5 0 50 9 15 12 1871 0 19858 9 15 12 188 0 1625 19 0 148
2 0 14 10 14 11 13746 0 145281 10 14 11 5 0 50 10 14 11 1876 0 19858 10 14 11 188 0 1625 19 0 148
1 0 12 11 12 11 158 0 1735 11 12 11 1 0 12 11 12 11 1641 0 19706 11 12 11 6 0 36 19 0 148
1 0 12 12 11 8 152 0 1733 12 11 8 1 0 12 12 11 8 1625 0 19706 12 11 8 4 0 17 13 0 127
1 0 12 12 11 8 155 0 1733 12 11 8 1 0 12 12 11 9 1628 0 19706 12 11 9 4 0 17 13 0 127
0 0 1 12 11 8 14 0 63 12 11 8 0 0 1 12 11 8 15 0 67 12 11 8 3 0 13 3 0 13
0 0 1 10 14 8 11 0 56 10 14 8 0 0 1 10 14 8 11 0 56 10 14 8 3 0 12 3 0 12
0 0 1 10 14 10 12 0 61 10 14 10 0 0 1 10 14 10 12 0 60 10 14 10 3 0 12 3 0 12
0 0 1 9 15 11 15 0 80 9 15 11 0 0 1 9 15 11 16 0 93 9 15 11 3 0 12 3 0 12
0 0 1 9 15 9 13 0 78 9 15 9 0 0 1 9 15 9 15 0 92 9 15 9 2 0 11 2 0 12
0 0 1 7 20 14 12 0 78 7 20 14 0 0 1 7 20 14 14 0 92 7 20 14 2 0 10 2 0 10
0 0 1 7 20 12 12 0 78 7 20 12 0 0 1 7 20 12 13 0 90 7 20 12 2 0 10 1 0 9
0 0 1 5 29 19 10 0 73 5 29 19 0 0 1 5 29 19 10 0 85 5 29 19 1 0 8 1 0 8
0 0 0 3 49 28 4 0 41 3 49 28 0 0 0 3 49 28 4 0 37 3 49 28 0 0 5 0 0 5
0 0 0 2 74 41 2 0 29 2 74 41 0 0 0 2 74 41 1 0 22 2 74 41 0 0 4 0 0 3
0 0 0 2 74 71 2 0 29 2 74 71 0 0 0 2 74 71 1 0 22 2 74 71 0 0 4 0 0 3
0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 0 0 0
0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 0 0 0
0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 0 0 0
0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 0 0 0
0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 1 150 0 0 0 0 0 0 0
0 0 1 1 149 0 563 0 6879 1 149 0 0 0 1 1 149 0 13 0 170 1 149 0 24 0 299 0 0 8
1 0 6 4 36 48 7146 0 79708 4 36 48 3 0 30 4 36 48 1168 0 9175 4 36 48 144 0 1447 32 0 233
1 0 6 7 20 29 7149 0 79708 7 20 29 3 0 30 7 20 29 1171 0 9174 7 20 29 145 0 1447 34 0 233
1 0 6 8 17 18 7149 0 79708 8 17 18 3 0 30 8 17 18 1171 0 9174 8 17 18 146 0 1447 34 0 233
1 0 6 10 13 10 7150 0 79708 10 13 10 3 0 30 10 13 10 1172 0 9174 10 13 10 146 0 1447 35 0 233
1 0 6 12 11 10 6589 0 79457 12 11 10 3 0 30 12 11 10 1160 0 9174 12 11 10 123 0 1418 35 0 233
0 0 0 10 14 11 6 0 26 10 14 11 0 0 0 10 14 11 6 0 29 10 14 11 3 0 13 3 0 13
0 0 0 9 15 10 4 0 23 9 15 10 0 0 0 9 15 10 4 0 23 9 15 10 2 0 11 2 0 11
0 0 0 9 15 12 5 0 26 9 15 12 0 0 0 9 15 12 5 0 26 9 15 12 3 0 12 3 0 12
1 0 6 12 11 10 11105 0 131788 12 11 10 4 0 49 12 11 10 503 0 4020 12 11 10 164 0 1763 16 0 118
2 0 16 11 12 11 46440 0 443012 11 12 11 16 0 154 11 12 11 1533 0 9698 11 12 11 395 0 2885 36 0 210
2 0 16 12 11 10 46441 0 443011 12 11 10 16 0 154 12 11 10 1534 0 9698 12 11 10 396 0 2885 36 0 210
