0 0 3 9 51 80 2906 0 16776 9 51 80 1 0 7 12 38 73 79 0 465 12 38 73 294 0 1431 5 0 41
1 0 4 11 41 68 10630 0 50866 11 41 68 4 0 20 14 32 63 242 0 1107 14 32 63 749 0 3046 8 0 54
1 0 4 11 41 66 10630 0 50866 11 41 66 4 0 20 14 32 61 242 0 1107 14 32 61 749 0 3046 8 0 54
1 0 4 16 27 57 10652 0 50862 16 27 57 4 0 20 20 21 52 532 0 2962 20 21 52 756 0 3046 34 0 234
1 0 4 15 29 59 10651 0 50862 15 29 59 4 0 20 18 24 54 530 0 2962 18 24 54 756 0 3046 34 0 234
1 0 4 13 34 57 10650 0 50862 13 34 57 4 0 20 16 27 53 530 0 2962 16 27 53 756 0 3046 34 0 234
1 0 4 14 30 50 13966 0 57119 14 30 50 5 0 22 17 25 48 595 0 2996 17 25 48 1034 0 3725 36 0 235
1 0 4 15 28 42 13966 0 57119 15 28 42 5 0 22 18 24 40 598 0 2996 18 24 40 1034 0 3725 37 0 237
1 0 4 20 21 34 13974 0 57117 20 21 34 5 0 22 23 18 32 639 0 3093 23 18 32 1039 0 3725 47 0 268
1 0 4 20 21 35 13974 0 57117 20 21 35 5 0 22 23 18 34 639 0 3093 23 18 34 1039 0 3725 47 0 268
0 0 3 14 32 45 11070 0 55183 14 32 45 4 0 21 15 30 44 561 0 3072 15 30 44 745 0 3502 42 0 266
0 0 2 13 36 53 3346 0 27314 13 36 53 1 0 10 14 33 52 399 0 2921 14 33 52 289 0 2242 39 0 264
0 0 2 14 33 54 3347 0 27314 14 33 54 1 0 10 15 31 53 400 0 2921 15 31 53 290 0 2242 39 0 264
0 0 1 10 47 60 3325 0 27315 10 47 60 1 0 9 10 47 60 110 0 952 10 47 60 283 0 2241 13 0 134
0 0 1 10 47 56 3325 0 27315 10 47 56 1 0 9 10 47 56 110 0 952 10 47 56 283 0 2241 13 0 134
0 0 1 10 47 60 3325 0 27315 10 47 60 1 0 9 10 47 61 110 0 952 10 47 61 283 0 2241 13 0 134
0 0 0 10 48 64 10 0 106 10 48 64 0 0 0 10 48 64 45 0 804 10 48 64 5 0 74 11 0 133
0 0 0 10 48 65 10 0 106 10 48 65 0 0 0 10 48 65 42 0 801 10 48 65 5 0 74 10 0 128
0 0 0 5 98 54 1 0 21 5 98 54 0 0 0 5 98 54 1 0 21 5 98 54 0 0 5 0 0 5
