19 15 45 43 2 8 121753 15916 1015215 43 2 8 20 15 45 43 2 7 126480 31722 1015081 43 2 7 2343 1317 2715 2519 2395 2873
20 17 45 48 1 2 125120 32471 1015025 48 1 2 21 16 45 47 1 2 130222 49095 1014842 47 1 2 2552 2383 2784 2767 2791 2977
20 20 16 45 1 0 71031 51651 70111 45 1 0 23 21 23 44 1 0 84546 79091 80927 44 1 0 2576 2693 2471 2856 3025 2654
21 22 17 38 1 0 68140 46696 68881 38 1 0 28 23 31 37 1 0 101583 85152 110869 37 1 0 2465 2234 2453 2888 3079 2611
21 22 17 37 1 0 67345 46242 68565 37 1 0 28 22 31 36 1 0 101040 82562 110771 36 1 0 2443 2157 2445 2878 3053 2596
21 21 17 41 1 0 68144 48484 68826 41 1 0 28 22 31 40 1 0 101736 84727 110656 40 1 0 2520 2383 2472 2951 3182 2623
21 21 17 44 1 0 70497 54038 69715 44 1 0 28 22 31 44 1 0 103693 87673 110608 44 1 0 2616 2640 2503 3035 3380 2653
21 21 17 44 1 0 71490 58591 69991 44 1 0 28 23 31 44 1 0 104654 91050 110540 44 1 0 2648 2720 2503 3058 3417 2659
21 20 17 42 1 0 70049 50843 69397 42 1 0 27 21 31 42 1 0 103100 89548 110685 42 1 0 2630 2695 2500 3028 3380 2672
19 18 17 42 1 0 66219 38525 69332 42 1 0 26 18 32 42 1 0 97681 75167 111984 42 1 0 2598 2414 2572 2926 3239 2754
20 18 17 36 1 0 69396 50141 69476 36 1 0 26 19 31 35 1 0 98269 77246 110989 35 1 0 2650 2966 2412 2887 3395 2374
20 19 16 28 1 0 72175 62428 69344 28 1 0 26 20 31 28 1 0 100610 85756 110435 28 1 0 2687 3207 2310 2868 3526 2210
19 18 15 27 1 0 71928 52710 71398 27 1 0 23 18 26 28 1 0 91903 74169 106377 28 1 0 2738 3374 2344 2848 3536 2284
16 14 12 27 1 0 66837 42405 71526 27 1 0 16 14 12 28 1 0 66779 42101 71603 28 1 0 2632 3123 2374 2576 2975 2370
15 9 12 22 1 0 59146 4748 70654 22 1 0 15 10 12 24 1 0 58683 4826 70885 24 1 0 2375 456 2375 2287 514 2389
13 7 11 16 1 0 49644 2176 67695 16 1 0 13 7 12 18 1 0 49142 793 67921 18 1 0 2045 356 2308 1934 144 2311
12 7 11 10 1 0 40175 1964 62978 10 1 0 12 7 11 12 1 0 39649 696 63167 12 1 0 1718 335 2198 1597 88 2179
12 7 10 7 1 0 32611 1946 58674 7 1 0 14 7 18 10 1 0 35002 659 60385 10 1 0 1442 320 2081 1342 87 2036
11 7 10 6 1 0 26263 1877 54386 6 1 0 13 7 18 9 1 0 29763 602 57165 9 1 0 1211 297 1958 1136 86 1908
11 7 10 5 1 0 23534 1894 51659 5 1 0 13 7 18 10 1 0 26631 630 54921 10 1 0 1027 289 1679 953 86 1730
12 7 10 3 1 0 18855 1950 44724 3 1 0 15 7 18 11 1 0 20075 660 49076 11 1 0 842 302 1445 704 86 1506
12 8 10 2 1 0 14090 2004 36892 2 1 0 15 8 18 10 1 0 14141 728 42368 10 1 0 665 313 1136 474 86 1205
12 9 9 1 1 0 7745 2130 13696 1 1 0 15 9 18 8 1 0 6772 837 25042 8 1 0 460 324 470 211 86 538
13 12 9 1 1 0 7540 3081 7611 1 1 0 15 10 18 8 1 0 5699 1183 22259 8 1 0 457 354 253 167 86 336
14 14 8 1 1 0 8224 6927 7454 1 1 0 16 14 17 7 1 0 5761 1347 22245 7 1 0 487 504 251 166 87 336
14 15 8 2 1 0 9548 7104 23423 2 1 0 17 14 17 8 1 0 7026 1347 31509 8 1 0 516 511 512 200 88 577
14 14 8 2 1 0 9577 7104 23413 2 1 0 17 14 17 8 1 0 6978 1340 31504 8 1 0 522 511 509 198 89 576
14 14 8 2 1 0 9528 6866 23421 2 1 0 14 13 10 7 1 0 3857 1193 25329 7 1 0 533 517 504 163 88 552
13 13 7 2 1 0 9560 6632 23405 2 1 0 14 12 9 7 1 0 2666 1173 22650 7 1 0 542 515 499 131 88 478
13 12 7 2 1 0 9216 4640 23421 2 1 0 13 11 9 5 1 0 2610 1025 22651 5 1 0 535 477 498 128 89 476
11 9 6 2 1 0 7178 3027 23012 2 1 0 11 9 6 3 1 0 2394 892 22655 3 1 0 483 394 496 128 89 476
10 8 5 1 1 0 6010 2730 22831 1 1 0 10 9 5 2 1 0 2311 837 22658 2 1 0 440 345 490 129 89 476
9 8 4 1 1 0 5006 2452 22753 1 1 0 9 8 5 2 1 0 2240 755 22662 2 1 0 397 326 482 129 89 476
8 7 4 1 1 0 4126 2344 22654 1 1 0 8 8 4 2 1 0 2164 735 22665 2 1 0 361 313 473 130 89 476
7 7 3 1 1 0 3555 2295 22579 1 1 0 8 8 3 2 1 0 2176 696 22675 2 1 0 337 302 466 134 91 478
8 7 3 0 0 0 2908 2289 2638 0 0 0 8 8 4 1 1 0 880 706 943 1 1 0 335 308 134 97 89 53
8 7 4 0 0 0 3824 2399 3829 0 0 0 9 8 6 13 1 0 911 709 960 13 1 0 376 328 170 92 89 50
9 8 5 1 1 0 5462 2523 12860 1 1 0 10 8 7 16 1 0 1711 752 11715 16 1 0 423 341 302 108 89 259
10 8 5 1 1 0 6341 2780 12941 1 1 0 11 9 8 16 1 0 1767 803 11711 16 1 0 471 364 323 108 89 259
10 8 6 2 1 0 6262 2681 12986 2 1 0 10 8 8 18 1 0 1732 781 11716 18 1 0 489 384 330 108 88 259
9 8 6 3 1 0 6199 2597 13009 3 1 0 10 8 8 22 1 0 1691 752 11720 22 1 0 526 445 336 107 88 260
9 8 6 3 1 0 6090 2500 13045 3 1 0 9 8 8 21 1 0 1635 680 11724 21 1 0 557 538 339 107 88 259
8 7 7 5 1 0 5985 2296 13074 5 1 0 9 7 9 23 1 0 1581 650 11727 23 1 0 585 599 338 107 87 260
8 6 7 6 1 0 5846 2063 13121 6 1 0 8 5 9 23 1 0 1543 438 11732 23 1 0 596 627 340 108 87 260
12 4 51 6 1 0 11605 1710 70417 6 1 0 10 4 23 24 1 0 1550 343 11764 24 1 0 624 648 343 105 86 257
10 3 52 9 1 0 10851 1257 70468 9 1 0 8 3 23 28 1 0 1452 294 11769 28 1 0 623 639 349 104 85 258
11 2 53 9 1 0 10171 1181 70498 9 1 0 10 3 26 17 1 0 8521 294 47240 17 1 0 595 592 361 199 87 590
10 2 53 8 1 0 8548 1121 69534 8 1 0 9 3 26 15 1 0 10687 270 51960 15 1 0 563 553 293 276 87 802
9 2 53 9 1 0 7519 1033 69559 9 1 0 7 2 26 17 1 0 10582 242 51980 17 1 0 533 502 294 276 87 802
13 2 86 10 1 0 123054 1029 1981916 10 1 0 11 2 72 17 1 0 126158 242 1981164 17 1 0 685 502 1861 434 87 2027
